url,domain,trust_score,numero_reviews,estrellas,nombre,status,fuente
https://www.trustpilot.com/review/jumptask.io,jumptask.io,4.2,5729.0,4.0,JumpTask,ok,__NEXT_DATA__
https://www.trustpilot.com/review/justplayapps.com?stars=1,justplayapps.com,3.5,1994.0,3.5,JustPlay,ok,__NEXT_DATA__
https://www.trustpilot.com/review/microsoftrewards.com,microsoftrewards.com,1.6,156.0,1.5,microsoftrewards.com,ok,__NEXT_DATA__
https://www.trustpilot.com/review/mistplay.com,mistplay.com,4.1,4989.0,4.0,Mistplay,ok,__NEXT_DATA__
https://www.trustpilot.com/review/www.mobilexpression.com,www.mobilexpression.com,1.9,327.0,2.0,Mobilexpression,ok,__NEXT_DATA__
https://www.trustpilot.com/review/www.mypoints.com,www.mypoints.com,4.2,25994.0,4.0,MyPoints.com,ok,__NEXT_DATA__
https://www.trustpilot.com/review/neevo.ai,neevo.ai,1.9,832.0,2.0,Neevo,ok,__NEXT_DATA__
https://www.trustpilot.com/review/nielsen.com,nielsen.com,3.7,709.0,3.5, Nielsen Computer & Mobile Panel,ok,__NEXT_DATA__
https://www.trustpilot.com/review/outlier.ai,outlier.ai,3.9,4395.0,4.0,Outlier,ok,__NEXT_DATA__
https://www.trustpilot.com/review/pawns.app,pawns.app,4.4,8412.0,4.5,Pawns.app,ok,__NEXT_DATA__
https://www.trustpilot.com/review/pineconeresearch.com,pineconeresearch.com,1.2,333.0,1.0,Pinecone research,ok,__NEXT_DATA__
https://www.trustpilot.com/review/playtestcloud.com,playtestcloud.com,4.3,173.0,4.5,PlaytestCloud Playtesters App,ok,__NEXT_DATA__
https://www.trustpilot.com/review/prizerebel.com,prizerebel.com,3.8,772.0,4.0,PrizeRebel,ok,__NEXT_DATA__
https://www.trustpilot.com/review/www.prolific.com,www.prolific.com,4.5,14536.0,4.5,Prolific,ok,__NEXT_DATA__
https://www.trustpilot.com/review/remotasks.com,remotasks.com,2.2,780.0,2.0,Remotasks,ok,__NEXT_DATA__
https://www.trustpilot.com/review/respondent.io,respondent.io,4.1,1221.0,4.0,Respondent,ok,__NEXT_DATA__
https://www.trustpilot.com/review/www.rws.com,www.rws.com,1.9,44.0,2.0,RWS,ok,__NEXT_DATA__
https://www.trustpilot.com/review/papaya.com,papaya.com,1.9,13.0,2.0,Papaya,ok,__NEXT_DATA__
https://www.trustpilot.com/review/www.surveyjunkie.com,www.surveyjunkie.com,3.5,44923.0,3.5,Survey Junkie,ok,__NEXT_DATA__
https://www.trustpilot.com/review/www.swagbucks.com,www.swagbucks.com,4.1,43183.0,4.0,Swagbucks,ok,__NEXT_DATA__
https://www.trustpilot.com/review/uber-ai-scalated-solutions,uber-ai-scalated-solutions,,,,,no_data,
https://www.trustpilot.com/review/ugc-creator,ugc-creator,,,,,no_data,
https://www.trustpilot.com/review/userinterviews.com,userinterviews.com,3.8,1204.0,4.0,User Interviews,ok,__NEXT_DATA__
https://www.trustpilot.com/review/usertesting.com,usertesting.com,4.5,3420.0,4.5,UserTesting,ok,__NEXT_DATA__
https://www.trustpilot.com/review/walkify,walkify,,,,,no_data,
https://www.trustpilot.com/review/winwalk,winwalk,,,,,no_data,
https://www.trustpilot.com/review/winwink.co.uk,winwink.co.uk,4.8,1607.0,5.0,WinWink,ok,__NEXT_DATA__
https://www.trustpilot.com/review/yougov.com,yougov.com,4.5,110006.0,4.5,YouGov,ok,__NEXT_DATA__
https://www.trustpilot.com/review/2captcha.com,2captcha.com,4.0,2655.0,4.0,2captcha,ok,__NEXT_DATA__
https://www.trustpilot.com/review/5surveys.com,5surveys.com,1.5,137.0,1.5,5surveys,ok,__NEXT_DATA__
https://www.trustpilot.com/review/cashgiraffe.com,cashgiraffe.com,4.5,1304.0,4.5,Cash Giraffe,ok,__NEXT_DATA__
https://www.trustpilot.com/review/attapoll.app,attapoll.app,2.2,236.0,2.0,Attapoll,ok,__NEXT_DATA__
https://www.trustpilot.com/review/babel.audio,babel.audio,3.9,92.0,4.0,Babel Audio,ok,__NEXT_DATA__
https://www.trustpilot.com/review/surveys.gobranded.com,surveys.gobranded.com,4.2,121106.0,4.0,Branded Surveys,ok,__NEXT_DATA__
https://www.trustpilot.com/review/cashwalk.us,cashwalk.us,1.5,85.0,1.5,Cashwalk,ok,__NEXT_DATA__
https://www.trustpilot.com/review/clickworker.com,clickworker.com,2.6,3129.0,2.5,clickworker,ok,__NEXT_DATA__
https://www.trustpilot.com/review/earnapp.com,earnapp.com,4.3,825.0,4.5,Earnapp,ok,__NEXT_DATA__
https://www.trustpilot.com/review/evidation.com,evidation.com,2.0,13.0,2.0,evidation.com,ok,__NEXT_DATA__
https://www.trustpilot.com/review/www.fiverr.com,www.fiverr.com,2.4,14723.0,2.5,Fiverr,ok,__NEXT_DATA__
https://www.trustpilot.com/review/www.foap.com,www.foap.com,2.6,48.0,2.5,Foap,ok,__NEXT_DATA__
https://www.trustpilot.com/review/freecash.com,freecash.com,4.7,294737.0,4.5,Freecash.com,ok,__NEXT_DATA__
https://www.trustpilot.com/review/googleopinionrewards.page.link,googleopinionrewards.page.link,3.0,2.0,3.0,googleopinionrewards.page.link,ok,__NEXT_DATA__
https://www.trustpilot.com/review/www.great-short.com,www.great-short.com,2.9,2.0,3.0,Great Short,ok,__NEXT_DATA__
https://www.trustpilot.com/review/crowdgen.com,crowdgen.com,1.5,114.0,1.5,Crowdgen,ok,__NEXT_DATA__
https://www.trustpilot.com/review/heycash.com,heycash.com,3.9,7856.0,4.0,HeyCash,ok,__NEXT_DATA__
https://www.trustpilot.com/review/honeygain.com,honeygain.com,4.5,22451.0,4.5,Honeygain,ok,__NEXT_DATA__
https://www.trustpilot.com/review/inbox-dollar-earn-dollars,inbox-dollar-earn-dollars,,,,,no_data,
https://www.trustpilot.com/review/www.inboxdollars.com,www.inboxdollars.com,3.9,47537.0,4.0,InboxDollars,ok,__NEXT_DATA__
https://www.trustpilot.com/review/jumptask.io,jumptask.io,4.2,5729.0,4.0,JumpTask,ok,__NEXT_DATA__
https://www.trustpilot.com/review/justplayapps.com?stars=1,justplayapps.com,3.5,1994.0,3.5,JustPlay,ok,__NEXT_DATA__
https://www.trustpilot.com/review/microsoftrewards.com,microsoftrewards.com,1.6,156.0,1.5,microsoftrewards.com,ok,__NEXT_DATA__
https://www.trustpilot.com/review/mistplay.com,mistplay.com,4.1,4989.0,4.0,Mistplay,ok,__NEXT_DATA__
https://www.trustpilot.com/review/www.mobilexpression.com,www.mobilexpression.com,1.9,327.0,2.0,Mobilexpression,ok,__NEXT_DATA__
https://www.trustpilot.com/review/www.mypoints.com,www.mypoints.com,4.2,25994.0,4.0,MyPoints.com,ok,__NEXT_DATA__
https://www.trustpilot.com/review/neevo.ai,neevo.ai,1.9,832.0,2.0,Neevo,ok,__NEXT_DATA__
https://www.trustpilot.com/review/nielsen.com,nielsen.com,3.7,709.0,3.5, Nielsen Computer & Mobile Panel,ok,__NEXT_DATA__
https://www.trustpilot.com/review/outlier.ai,outlier.ai,3.9,4395.0,4.0,Outlier,ok,__NEXT_DATA__
https://www.trustpilot.com/review/pawns.app,pawns.app,4.4,8412.0,4.5,Pawns.app,ok,__NEXT_DATA__
https://www.trustpilot.com/review/pineconeresearch.com,pineconeresearch.com,1.2,333.0,1.0,Pinecone research,ok,__NEXT_DATA__
https://www.trustpilot.com/review/playtestcloud.com,playtestcloud.com,4.3,173.0,4.5,PlaytestCloud Playtesters App,ok,__NEXT_DATA__
https://www.trustpilot.com/review/prizerebel.com,prizerebel.com,3.8,772.0,4.0,PrizeRebel,ok,__NEXT_DATA__
https://www.trustpilot.com/review/www.prolific.com,www.prolific.com,4.5,14539.0,4.5,Prolific,ok,__NEXT_DATA__
https://www.trustpilot.com/review/remotasks.com,remotasks.com,2.2,780.0,2.0,Remotasks,ok,__NEXT_DATA__
https://www.trustpilot.com/review/respondent.io,respondent.io,4.1,1221.0,4.0,Respondent,ok,__NEXT_DATA__
https://www.trustpilot.com/review/www.rws.com,www.rws.com,1.9,44.0,2.0,RWS,ok,__NEXT_DATA__
https://www.trustpilot.com/review/papaya.com,papaya.com,1.9,13.0,2.0,Papaya,ok,__NEXT_DATA__
https://www.trustpilot.com/review/www.surveyjunkie.com,www.surveyjunkie.com,3.5,44923.0,3.5,Survey Junkie,ok,__NEXT_DATA__
https://www.trustpilot.com/review/www.swagbucks.com,www.swagbucks.com,4.1,43183.0,4.0,Swagbucks,ok,__NEXT_DATA__
https://www.trustpilot.com/review/uber-ai-scalated-solutions,uber-ai-scalated-solutions,,,,,no_data,
https://www.trustpilot.com/review/ugc-creator,ugc-creator,,,,,no_data,
https://www.trustpilot.com/review/userinterviews.com,userinterviews.com,3.8,1204.0,4.0,User Interviews,ok,__NEXT_DATA__
https://www.trustpilot.com/review/usertesting.com,usertesting.com,4.5,3420.0,4.5,UserTesting,ok,__NEXT_DATA__
https://www.trustpilot.com/review/walkify,walkify,,,,,no_data,
https://www.trustpilot.com/review/winwalk,winwalk,,,,,no_data,
https://www.trustpilot.com/review/winwink.co.uk,winwink.co.uk,4.8,1607.0,5.0,WinWink,ok,__NEXT_DATA__
https://www.trustpilot.com/review/yougov.com,yougov.com,4.5,110006.0,4.5,YouGov,ok,__NEXT_DATA__
https://www.trustpilot.com/review/freecash.com,freecash.com,4.7,295068.0,4.5,Freecash.com,ok,__NEXT_DATA__
https://www.trustpilot.com/review/outlier.ai,outlier.ai,3.9,4402.0,4.0,Outlier,ok,__NEXT_DATA__
https://www.trustpilot.com/review/remotasks.com,remotasks.com,2.2,780.0,2.0,Remotasks,ok,__NEXT_DATA__
https://www.trustpilot.com/review/neevo.ai,neevo.ai,1.9,832.0,2.0,Neevo,ok,__NEXT_DATA__
https://www.trustpilot.com/review/babel.audio,babel.audio,3.9,92.0,4.0,Babel Audio,ok,__NEXT_DATA__
https://www.trustpilot.com/review/www.fiverr.com,www.fiverr.com,2.4,14725.0,2.5,Fiverr,ok,__NEXT_DATA__
https://www.trustpilot.com/review/www.foap.com,www.foap.com,2.6,48.0,2.5,Foap,ok,__NEXT_DATA__
https://www.trustpilot.com/review/mistplay.com,mistplay.com,4.1,4997.0,4.0,Mistplay,ok,__NEXT_DATA__
https://www.trustpilot.com/review/playtestcloud.com,playtestcloud.com,4.3,173.0,4.5,PlaytestCloud Playtesters App,ok,__NEXT_DATA__
https://www.trustpilot.com/review/attapoll.app,attapoll.app,2.2,236.0,2.0,Attapoll,ok,__NEXT_DATA__
https://www.trustpilot.com/review/5surveys.com,5surveys.com,1.5,137.0,1.5,5surveys,ok,__NEXT_DATA__
https://www.trustpilot.com/review/evidation.com,evidation.com,2.0,13.0,2.0,evidation.com,ok,__NEXT_DATA__
https://www.trustpilot.com/review/cashwalk.us,cashwalk.us,1.5,85.0,1.5,Cashwalk,ok,__NEXT_DATA__
https://www.trustpilot.com/review/earnapp.com,earnapp.com,4.3,825.0,4.5,Earnapp,ok,__NEXT_DATA__
https://www.trustpilot.com/review/honeygain.com,honeygain.com,4.5,22454.0,4.5,Honeygain,ok,__NEXT_DATA__
https://www.trustpilot.com/review/www.mobilexpression.com,www.mobilexpression.com,1.9,327.0,2.0,Mobilexpression,ok,__NEXT_DATA__
https://www.trustpilot.com/review/pawns.app,pawns.app,4.3,8419.0,4.5,Pawns.app,ok,__NEXT_DATA__
https://www.trustpilot.com/review/googleopinionrewards.page.link,googleopinionrewards.page.link,3.0,2.0,3.0,googleopinionrewards.page.link,ok,__NEXT_DATA__
https://www.trustpilot.com/review/microsoftrewards.com,microsoftrewards.com,1.6,156.0,1.5,microsoftrewards.com,ok,__NEXT_DATA__
https://www.trustpilot.com/review/usertesting.com,usertesting.com,4.5,3421.0,4.5,UserTesting,ok,__NEXT_DATA__
https://www.trustpilot.com/review/www.prolific.com,www.prolific.com,4.5,14552.0,4.5,Prolific,ok,__NEXT_DATA__
https://www.trustpilot.com/review/clickworker.com,clickworker.com,2.6,3129.0,2.5,clickworker,ok,__NEXT_DATA__
https://www.trustpilot.com/review/pineconeresearch.com,pineconeresearch.com,1.2,335.0,1.0,Pinecone research,ok,__NEXT_DATA__
https://www.trustpilot.com/review/www.surveyjunkie.com,www.surveyjunkie.com,3.5,44925.0,3.5,Survey Junkie,ok,__NEXT_DATA__
https://www.trustpilot.com/review/respondent.io,respondent.io,4.1,1221.0,4.0,Respondent,ok,__NEXT_DATA__
https://www.trustpilot.com/review/userinterviews.com,userinterviews.com,3.8,1205.0,4.0,User Interviews,ok,__NEXT_DATA__
https://www.trustpilot.com/review/2captcha.com,2captcha.com,4.0,2655.0,4.0,2captcha,ok,__NEXT_DATA__
https://www.trustpilot.com/review/yougov.com,yougov.com,4.5,110126.0,4.5,YouGov,ok,__NEXT_DATA__
https://www.trustpilot.com/review/surveys.gobranded.com,surveys.gobranded.com,4.2,121150.0,4.0,Branded Surveys,ok,__NEXT_DATA__
https://www.trustpilot.com/review/heycash.com,heycash.com,3.9,7865.0,4.0,HeyCash,ok,__NEXT_DATA__
https://www.trustpilot.com/review/www.swagbucks.com,www.swagbucks.com,4.1,43186.0,4.0,Swagbucks,ok,__NEXT_DATA__
https://www.trustpilot.com/review/nielsen.com,nielsen.com,3.7,709.0,3.5, Nielsen Computer & Mobile Panel,ok,__NEXT_DATA__
https://www.trustpilot.com/review/www.mypoints.com,www.mypoints.com,4.2,25994.0,4.0,MyPoints.com,ok,__NEXT_DATA__
https://www.trustpilot.com/review/prizerebel.com,prizerebel.com,3.8,772.0,4.0,PrizeRebel,ok,__NEXT_DATA__
https://www.trustpilot.com/review/justplayapps.com,justplayapps.com,3.5,1994.0,3.5,JustPlay,ok,__NEXT_DATA__
https://www.trustpilot.com/review/jumptask.io,jumptask.io,4.2,5730.0,4.0,JumpTask,ok,__NEXT_DATA__
https://www.trustpilot.com/review/evidation.com,evidation.com,2.0,13.0,2.0,evidation.com,ok,__NEXT_DATA__
https://www.trustpilot.com/review/freecash.com,freecash.com,4.7,295351.0,4.5,Freecash.com,ok,__NEXT_DATA__
https://www.trustpilot.com/review/outlier.ai,outlier.ai,3.9,4405.0,4.0,Outlier,ok,__NEXT_DATA__
https://www.trustpilot.com/review/remotasks.com,remotasks.com,2.2,780.0,2.0,Remotasks,ok,__NEXT_DATA__
https://www.trustpilot.com/review/neevo.ai,neevo.ai,1.9,832.0,2.0,Neevo,ok,__NEXT_DATA__
https://www.trustpilot.com/review/babel.audio,babel.audio,3.9,93.0,4.0,Babel Audio,ok,__NEXT_DATA__
https://www.trustpilot.com/review/www.fiverr.com,www.fiverr.com,2.4,14725.0,2.5,Fiverr,ok,__NEXT_DATA__
https://www.trustpilot.com/review/www.foap.com,www.foap.com,2.6,48.0,2.5,Foap,ok,__NEXT_DATA__
https://www.trustpilot.com/review/mistplay.com,mistplay.com,4.1,5006.0,4.0,Mistplay,ok,__NEXT_DATA__
https://www.trustpilot.com/review/playtestcloud.com,playtestcloud.com,4.3,173.0,4.5,PlaytestCloud Playtesters App,ok,__NEXT_DATA__
https://www.trustpilot.com/review/attapoll.app,attapoll.app,2.2,236.0,2.0,Attapoll,ok,__NEXT_DATA__
https://www.trustpilot.com/review/5surveys.com,5surveys.com,1.5,137.0,1.5,5surveys,ok,__NEXT_DATA__
https://www.trustpilot.com/review/cashwalk.us,cashwalk.us,1.5,85.0,1.5,Cashwalk,ok,__NEXT_DATA__
https://www.trustpilot.com/review/earnapp.com,earnapp.com,4.3,825.0,4.5,Earnapp,ok,__NEXT_DATA__
https://www.trustpilot.com/review/honeygain.com,honeygain.com,4.5,22457.0,4.5,Honeygain,ok,__NEXT_DATA__
https://www.trustpilot.com/review/www.mobilexpression.com,www.mobilexpression.com,1.9,327.0,2.0,Mobilexpression,ok,__NEXT_DATA__
https://www.trustpilot.com/review/pawns.app,pawns.app,4.3,8422.0,4.5,Pawns.app,ok,__NEXT_DATA__
https://www.trustpilot.com/review/googleopinionrewards.page.link,googleopinionrewards.page.link,3.0,2.0,3.0,googleopinionrewards.page.link,ok,__NEXT_DATA__
https://www.trustpilot.com/review/microsoftrewards.com,microsoftrewards.com,1.6,156.0,1.5,microsoftrewards.com,ok,__NEXT_DATA__
https://www.trustpilot.com/review/usertesting.com,usertesting.com,4.5,3426.0,4.5,UserTesting,ok,__NEXT_DATA__
https://www.trustpilot.com/review/www.prolific.com,www.prolific.com,4.5,14566.0,4.5,Prolific,ok,__NEXT_DATA__
https://www.trustpilot.com/review/clickworker.com,clickworker.com,2.6,3129.0,2.5,clickworker,ok,__NEXT_DATA__
https://www.trustpilot.com/review/pineconeresearch.com,pineconeresearch.com,1.2,334.0,1.0,Pinecone research,ok,__NEXT_DATA__
https://www.trustpilot.com/review/www.surveyjunkie.com,www.surveyjunkie.com,3.5,44926.0,3.5,Survey Junkie,ok,__NEXT_DATA__
https://www.trustpilot.com/review/respondent.io,respondent.io,4.1,1221.0,4.0,Respondent,ok,__NEXT_DATA__
https://www.trustpilot.com/review/userinterviews.com,userinterviews.com,3.8,1205.0,4.0,User Interviews,ok,__NEXT_DATA__
https://www.trustpilot.com/review/2captcha.com,2captcha.com,4.0,2655.0,4.0,2captcha,ok,__NEXT_DATA__
https://www.trustpilot.com/review/yougov.com,yougov.com,4.5,110266.0,4.5,YouGov,ok,__NEXT_DATA__
https://www.trustpilot.com/review/surveys.gobranded.com,surveys.gobranded.com,4.2,121172.0,4.0,Branded Surveys,ok,__NEXT_DATA__
https://www.trustpilot.com/review/heycash.com,heycash.com,3.9,7876.0,4.0,HeyCash,ok,__NEXT_DATA__
https://www.trustpilot.com/review/www.swagbucks.com,www.swagbucks.com,4.1,43188.0,4.0,Swagbucks,ok,__NEXT_DATA__
https://www.trustpilot.com/review/nielsen.com,nielsen.com,3.7,709.0,3.5, Nielsen Computer & Mobile Panel,ok,__NEXT_DATA__
https://www.trustpilot.com/review/www.mypoints.com,www.mypoints.com,4.2,25994.0,4.0,MyPoints.com,ok,__NEXT_DATA__
https://www.trustpilot.com/review/prizerebel.com,prizerebel.com,3.8,772.0,4.0,PrizeRebel,ok,__NEXT_DATA__
https://www.trustpilot.com/review/justplayapps.com,justplayapps.com,3.5,1999.0,3.5,JustPlay,ok,__NEXT_DATA__
https://www.trustpilot.com/review/jumptask.io,jumptask.io,4.2,5731.0,4.0,JumpTask,ok,__NEXT_DATA__
